dt,value
2104-01-30T23:11:07.57Z,0.2346041056
2104-01-30T23:12:07.578Z,0.2399804497
2104-01-30T23:13:07.586Z,0.2497556207
2104-01-30T23:14:07.594Z,0.2649071359
2104-01-30T23:15:07.602Z,0.280058651
2104-01-30T23:16:07.61Z,0.2947214076
2104-01-30T23:17:07.618Z,0.2849462366
2104-01-30T23:18:07.626Z,0.2849462366
2104-01-30T23:19:07.634Z,0.3000977517
2104-01-30T23:20:07.642Z,0.3000977517
2104-01-30T23:21:07.65Z,0.2849462366
2104-01-30T23:22:07.658Z,0.280058651
2104-01-30T23:23:07.666Z,0.2649071359
2104-01-30T23:24:07.674Z,0.2399804497
2104-01-30T23:25:07.682Z,0.2145650049
2104-01-30T23:26:07.69Z,0.1999022483
2104-01-30T23:27:07.698Z,0.1896383187
2104-01-30T23:28:07.706Z,0.1847507331
2104-01-30T23:29:07.714Z,0.1896383187
2104-01-30T23:30:07.722Z,0.1847507331
2104-01-30T23:31:07.73Z,0.1896383187
2104-01-30T23:32:07.738Z,0.1950146628
2104-01-30T23:33:07.746Z,0.1549364614
2104-01-30T23:34:07.754Z,-0.0254154448
2104-01-30T23:35:07.762Z,-0.1705767351
2104-01-30T23:36:07.77Z,0.0596285435
2104-01-30T23:37:07.778Z,0.8753665689
2104-01-30T23:38:07.786Z,1.500977517
2104-01-30T23:39:07.794Z,1.365591398
2104-01-30T23:40:07.802Z,0.2947214076
2104-01-30T23:41:07.81Z,-0.1256109482
2104-01-30T23:42:07.818Z,-0.1955034213
2104-01-30T23:43:07.826Z,-0.0351906158
2104-01-30T23:44:07.834Z,0.1045943304
2104-01-30T23:45:07.842Z,0.1397849462
2104-01-30T23:46:07.85Z,0.1647116325
2104-01-30T23:47:07.858Z,0.1798631476
2104-01-30T23:48:07.866Z,0.1896383187
2104-01-30T23:49:07.874Z,0.2145650049
2104-01-30T23:50:07.882Z,0.22971652
2104-01-30T23:51:07.89Z,0.2497556207
2104-01-30T23:52:07.898Z,0.2746823069
2104-01-30T23:53:07.906Z,0.2947214076
2104-01-30T23:54:07.914Z,0.3299120235
2104-01-30T23:55:07.922Z,0.3396871945
2104-01-30T23:56:07.93Z,0.3597262952
2104-01-30T23:57:07.938Z,0.3998044966
2104-01-30T23:58:07.946Z,0.4349951124
2104-01-30T23:59:07.954Z,0.4599217986
2104-01-31T00:00:07.962Z,0.4799608993
2104-01-31T00:01:07.97Z,0.4902248289
2104-01-31T00:02:07.978Z,0.4951124145
2104-01-31T00:03:07.986Z,0.4951124145
2104-01-31T00:04:07.994Z,0.5048875855
2104-01-31T00:05:08.002Z,0.5097751711
2104-01-31T00:06:08.01Z,0.5151515152
2104-01-31T00:07:08.018Z,0.5097751711
2104-01-31T00:08:08.026Z,0.4848484848
2104-01-31T00:09:08.034Z,0.4550342131
2104-01-31T00:10:08.042Z,0.4247311828
2104-01-31T00:11:08.05Z,0.38514174
2104-01-31T00:12:08.058Z,0.3499511241
2104-01-31T00:13:08.066Z,0.3250244379
2104-01-31T00:14:08.074Z,0.3000977517
2104-01-31T00:15:08.082Z,0.2849462366
2104-01-31T00:16:08.09Z,0.2697947214
2104-01-31T00:17:08.098Z,0.2649071359
2104-01-31T00:18:08.106Z,0.2697947214
2104-01-31T00:19:08.114Z,0.2649071359
2104-01-31T00:20:08.122Z,0.2697947214
2104-01-31T00:21:08.13Z,0.2649071359
2104-01-31T00:22:08.138Z,0.2697947214
2104-01-31T00:23:08.146Z,0.280058651
2104-01-31T00:24:08.154Z,0.3000977517
2104-01-31T00:25:08.162Z,0.3147605083
2104-01-31T00:26:08.17Z,0.3250244379
2104-01-31T00:27:08.178Z,0.3147605083
2104-01-31T00:28:08.186Z,0.3299120235
2104-01-31T00:29:08.194Z,0.3396871945
2104-01-31T00:30:08.202Z,0.3098729228
2104-01-31T00:31:08.21Z,0.2947214076
2104-01-31T00:32:08.218Z,0.2898338221
2104-01-31T00:33:08.226Z,0.280058651
2104-01-31T00:34:08.234Z,0.2546432063
2104-01-31T00:35:08.242Z,0.2248289345
2104-01-31T00:36:08.25Z,0.1999022483
2104-01-31T00:37:08.258Z,0.1950146628
2104-01-31T00:38:08.266Z,0.1999022483
2104-01-31T00:39:08.274Z,0.1999022483
2104-01-31T00:40:08.282Z,0.1896383187
2104-01-31T00:41:08.29Z,0.1999022483
2104-01-31T00:42:08.298Z,0.2047898338
2104-01-31T00:43:08.306Z,0.169599218
2104-01-31T00:44:08.314Z,-0.0254154448
2104-01-31T00:45:08.322Z,-0.1603128055
2104-01-31T00:46:08.33Z,0.0899315738
2104-01-31T00:47:08.338Z,0.9403714565
2104-01-31T00:48:08.346Z,1.500977517
2104-01-31T00:49:08.354Z,1.325513196
2104-01-31T00:50:08.362Z,0.2898338221
2104-01-31T00:51:08.37Z,-0.1153470186
2104-01-31T00:52:08.378Z,-0.1857282502
2104-01-31T00:53:08.386Z,-0.0303030303
2104-01-31T00:54:08.394Z,0.1094819159
2104-01-31T00:55:08.402Z,0.1549364614
2104-01-31T00:56:08.41Z,0.169599218
2104-01-31T00:57:08.418Z,0.1896383187
2104-01-31T00:58:08.426Z,0.2047898338
2104-01-31T00:59:08.434Z,0.219941349
2104-01-31T01:00:08.442Z,0.2399804497
2104-01-31T01:01:08.45Z,0.2600195503
2104-01-31T01:02:08.458Z,0.2849462366
2104-01-31T01:03:08.466Z,0.3049853372
2104-01-31T01:04:08.474Z,0.3299120235
2104-01-31T01:05:08.482Z,0.3499511241
2104-01-31T01:06:08.49Z,0.38514174
2104-01-31T01:07:08.498Z,0.4046920821
2104-01-31T01:08:08.506Z,0.4247311828
2104-01-31T01:09:08.514Z,0.4550342131
2104-01-31T01:10:08.522Z,0.4799608993
2104-01-31T01:11:08.53Z,0.4951124145
2104-01-31T01:12:08.538Z,0.4951124145
2104-01-31T01:13:08.546Z,0.5
2104-01-31T01:14:08.554Z,0.5151515152
2104-01-31T01:15:08.562Z,0.5097751711
2104-01-31T01:16:08.57Z,0.5200391007
2104-01-31T01:17:08.578Z,0.5097751711
2104-01-31T01:18:08.586Z,0.4902248289
2104-01-31T01:19:08.594Z,0.4550342131
2104-01-31T01:20:08.602Z,0.4198435973
2104-01-31T01:21:08.61Z,0.394916911
2104-01-31T01:22:08.618Z,0.3651026393
2104-01-31T01:23:08.626Z,0.3396871945
2104-01-31T01:24:08.634Z,0.3049853372
2104-01-31T01:25:08.642Z,0.2898338221
2104-01-31T01:26:08.65Z,0.280058651
2104-01-31T01:27:08.658Z,0.2746823069
2104-01-31T01:28:08.666Z,0.2697947214
2104-01-31T01:29:08.674Z,0.2600195503
2104-01-31T01:30:08.682Z,0.2697947214
2104-01-31T01:31:08.69Z,0.2697947214
2104-01-31T01:32:08.698Z,0.280058651
2104-01-31T01:33:08.706Z,0.2947214076
2104-01-31T01:34:08.714Z,0.3147605083
2104-01-31T01:35:08.722Z,0.3196480938
2104-01-31T01:36:08.73Z,0.3049853372
2104-01-31T01:37:08.738Z,0.2947214076
2104-01-31T01:38:08.746Z,0.3049853372
2104-01-31T01:39:08.754Z,0.3098729228
2104-01-31T01:40:08.762Z,0.280058651
2104-01-31T01:41:08.77Z,0.2849462366
2104-01-31T01:42:08.778Z,0.2649071359
2104-01-31T01:43:08.786Z,0.2399804497
2104-01-31T01:44:08.794Z,0.2145650049
2104-01-31T01:45:08.802Z,0.2047898338
2104-01-31T01:46:08.81Z,0.1896383187
2104-01-31T01:47:08.818Z,0.1847507331
2104-01-31T01:48:08.826Z,0.1896383187
2104-01-31T01:49:08.834Z,0.1847507331
2104-01-31T01:50:08.842Z,0.1896383187
2104-01-31T01:51:08.85Z,0.1896383187
2104-01-31T01:52:08.858Z,0.1397849462
2104-01-31T01:53:08.866Z,-0.1001955034
2104-01-31T01:54:08.874Z,-0.2805474096
2104-01-31T01:55:08.882Z,0.004398827
2104-01-31T01:56:08.89Z,0.9701857283
2104-01-31T01:57:08.898Z,1.500977517
2104-01-31T01:58:08.906Z,1.500977517
2104-01-31T01:59:08.914Z,0.4100684262
2104-01-31T02:00:08.922Z,-0.0454545455
2104-01-31T02:01:08.93Z,-0.1202346041
2104-01-31T02:02:08.938Z,0.0444770283
2104-01-31T02:03:08.946Z,0.0997067449
2104-01-31T02:04:08.954Z,0.1197458456
2104-01-31T02:05:08.962Z,0.1295210166
2104-01-31T02:06:08.97Z,0.1397849462
2104-01-31T02:07:08.978Z,0.1549364614
2104-01-31T02:08:08.986Z,0.1798631476
2104-01-31T02:09:08.994Z,0.1950146628
2104-01-31T02:10:09.002Z,0.2145650049
2104-01-31T02:11:09.01Z,0.2399804497
2104-01-31T02:12:09.018Z,0.2600195503
2104-01-31T02:13:09.026Z,0.2849462366
2104-01-31T02:14:09.034Z,0.3098729228
2104-01-31T02:15:09.042Z,0.3396871945
2104-01-31T02:16:09.05Z,0.3597262952
2104-01-31T02:17:09.058Z,0.3900293255
2104-01-31T02:18:09.066Z,0.4198435973
2104-01-31T02:19:09.074Z,0.4301075269
2104-01-31T02:20:09.082Z,0.4398826979
2104-01-31T02:21:09.09Z,0.4447702835
2104-01-31T02:22:09.098Z,0.4398826979
2104-01-31T02:23:09.106Z,0.4349951124
2104-01-31T02:24:09.114Z,0.4301075269
2104-01-31T02:25:09.122Z,0.4301075269
2104-01-31T02:26:09.13Z,0.4349951124
2104-01-31T02:27:09.138Z,0.4198435973
2104-01-31T02:28:09.146Z,0.394916911
2104-01-31T02:29:09.154Z,0.3699902248
2104-01-31T02:30:09.162Z,0.3450635386
2104-01-31T02:31:09.17Z,0.3196480938
2104-01-31T02:32:09.178Z,0.2947214076
2104-01-31T02:33:09.186Z,0.2746823069
2104-01-31T02:34:09.194Z,0.2697947214
2104-01-31T02:35:09.202Z,0.2600195503
2104-01-31T02:36:09.21Z,0.2600195503
2104-01-31T02:37:09.218Z,0.2600195503
2104-01-31T02:38:09.226Z,0.2600195503
2104-01-31T02:39:09.234Z,0.2546432063
2104-01-31T02:40:09.242Z,0.2600195503
2104-01-31T02:41:09.25Z,0.2746823069
2104-01-31T02:42:09.258Z,0.2898338221
2104-01-31T02:43:09.266Z,0.3098729228
2104-01-31T02:44:09.274Z,0.3147605083
2104-01-31T02:45:09.282Z,0.3049853372
2104-01-31T02:46:09.29Z,0.2947214076
2104-01-31T02:47:09.298Z,0.3000977517
2104-01-31T02:48:09.306Z,0.2849462366
2104-01-31T02:49:09.314Z,0.2746823069
2104-01-31T02:50:09.322Z,0.2649071359
2104-01-31T02:51:09.33Z,0.2497556207
2104-01-31T02:52:09.338Z,0.219941349
2104-01-31T02:53:09.346Z,0.1999022483
2104-01-31T02:54:09.354Z,0.1847507331
2104-01-31T02:55:09.362Z,0.1798631476
2104-01-31T02:56:09.37Z,0.1749755621
2104-01-31T02:57:09.378Z,0.169599218
2104-01-31T02:58:09.386Z,0.169599218
2104-01-31T02:59:09.394Z,0.169599218
2104-01-31T03:00:09.402Z,0.1647116325
2104-01-31T03:01:09.41Z,0.0796676442
2104-01-31T03:02:09.418Z,-0.1353861193
2104-01-31T03:03:09.426Z,-0.2306940371
2104-01-31T03:04:09.434Z,0.2145650049
2104-01-31T03:05:09.442Z,1.30058651
2104-01-31T03:06:09.45Z,1.500977517
2104-01-31T03:07:09.458Z,0.8250244379
2104-01-31T03:08:09.466Z,0.0498533724
2104-01-31T03:09:09.474Z,-0.1705767351
2104-01-31T03:10:09.482Z,-0.0703812317
2104-01-31T03:11:09.49Z,0.0845552297
2104-01-31T03:12:09.498Z,0.1094819159
2104-01-31T03:13:09.506Z,0.1397849462
2104-01-31T03:14:09.514Z,0.1446725318
2104-01-31T03:15:09.522Z,0.1647116325
2104-01-31T03:16:09.53Z,0.169599218
2104-01-31T03:17:09.538Z,0.1896383187
2104-01-31T03:18:09.546Z,0.2145650049
2104-01-31T03:19:09.554Z,0.22971652
2104-01-31T03:20:09.562Z,0.2497556207
2104-01-31T03:21:09.57Z,0.2746823069
2104-01-31T03:22:09.578Z,0.2898338221
2104-01-31T03:23:09.586Z,0.3250244379
2104-01-31T03:24:09.594Z,0.3499511241
2104-01-31T03:25:09.602Z,0.38514174
2104-01-31T03:26:09.61Z,0.4149560117
2104-01-31T03:27:09.618Z,0.4398826979
2104-01-31T03:28:09.626Z,0.4550342131
2104-01-31T03:29:09.634Z,0.4599217986
2104-01-31T03:30:09.642Z,0.4599217986
2104-01-31T03:31:09.65Z,0.4550342131
2104-01-31T03:32:09.658Z,0.4701857283
2104-01-31T03:33:09.666Z,0.4750733138
2104-01-31T03:34:09.674Z,0.4750733138
2104-01-31T03:35:09.682Z,0.4550342131
2104-01-31T03:36:09.69Z,0.4301075269
2104-01-31T03:37:09.698Z,0.3998044966
2104-01-31T03:38:09.706Z,0.3597262952
2104-01-31T03:39:09.714Z,0.3299120235
2104-01-31T03:40:09.722Z,0.3000977517
2104-01-31T03:41:09.73Z,0.2849462366
2104-01-31T03:42:09.738Z,0.2697947214
2104-01-31T03:43:09.746Z,0.2546432063
2104-01-31T03:44:09.754Z,0.2448680352
2104-01-31T03:45:09.762Z,0.2399804497
2104-01-31T03:46:09.77Z,0.2399804497
2104-01-31T03:47:09.778Z,0.2399804497
2104-01-31T03:48:09.786Z,0.2399804497
2104-01-31T03:49:09.794Z,0.22971652
2104-01-31T03:50:09.802Z,0.2399804497
2104-01-31T03:51:09.81Z,0.2497556207
2104-01-31T03:52:09.818Z,0.2649071359
2104-01-31T03:53:09.826Z,0.2849462366
2104-01-31T03:54:09.834Z,0.2849462366
2104-01-31T03:55:09.842Z,0.2898338221
2104-01-31T03:56:09.85Z,0.2849462366
2104-01-31T03:57:09.858Z,0.2947214076
2104-01-31T03:58:09.866Z,0.280058651
2104-01-31T03:59:09.874Z,0.2746823069
2104-01-31T04:00:09.882Z,0.2600195503
2104-01-31T04:01:09.89Z,0.2399804497
2104-01-31T04:02:09.898Z,0.2145650049
2104-01-31T04:03:09.906Z,0.1896383187
2104-01-31T04:04:09.914Z,0.1798631476
2104-01-31T04:05:09.922Z,0.1749755621
2104-01-31T04:06:09.93Z,0.169599218
2104-01-31T04:07:09.938Z,0.169599218
2104-01-31T04:08:09.946Z,0.169599218
2104-01-31T04:09:09.954Z,0.1798631476
2104-01-31T04:10:09.962Z,0.1749755621
2104-01-31T04:11:09.97Z,0.1045943304
2104-01-31T04:12:09.978Z,-0.1001955034
2104-01-31T04:13:09.986Z,-0.1603128055
2104-01-31T04:14:09.994Z,0.2697947214
2104-01-31T04:15:10.002Z,1.235581623
2104-01-31T04:16:10.01Z,1.500977517
2104-01-31T04:17:10.018Z,0.7052785924
2104-01-31T04:18:10.026Z,-0.0053763441
2104-01-31T04:19:10.034Z,-0.2204301075
2104-01-31T04:20:10.042Z,-0.0904203324
2104-01-31T04:21:10.05Z,0.0845552297
2104-01-31T04:22:10.058Z,0.1246334311
2104-01-31T04:23:10.066Z,0.11485826
2104-01-31T04:24:10.074Z,0.1549364614
2104-01-31T04:25:10.082Z,0.1847507331
2104-01-31T04:26:10.09Z,0.1896383187
2104-01-31T04:27:10.098Z,0.1950146628
2104-01-31T04:28:10.106Z,0.22971652
2104-01-31T04:29:10.114Z,0.2047898338
2104-01-31T04:30:10.122Z,0.2649071359
2104-01-31T04:31:10.13Z,0.2947214076
2104-01-31T04:32:10.138Z,0.3396871945
2104-01-31T04:33:10.146Z,0.3098729228
2104-01-31T04:34:10.154Z,0.3651026393
2104-01-31T04:35:10.162Z,0.4447702835
2104-01-31T04:36:10.17Z,0.4398826979
2104-01-31T04:37:10.178Z,0.4550342131
2104-01-31T04:38:10.186Z,0.4501466276
2104-01-31T04:39:10.194Z,0.4550342131
2104-01-31T04:40:10.202Z,0.5298142717
2104-01-31T04:41:10.21Z,0.5
2104-01-31T04:42:10.218Z,0.5601173021
2104-01-31T04:43:10.226Z,0.5498533724
2104-01-31T04:44:10.234Z,0.5400782014
2104-01-31T04:45:10.242Z,0.5552297165
2104-01-31T04:46:10.25Z,0.4951124145
2104-01-31T04:47:10.258Z,0.5498533724
2104-01-31T04:48:10.266Z,0.4848484848
2104-01-31T04:49:10.274Z,0.3797653959
2104-01-31T04:50:10.282Z,0.2649071359
2104-01-31T04:51:10.29Z,0.2546432063
2104-01-31T04:52:10.298Z,0.2497556207
2104-01-31T04:53:10.306Z,0.3000977517
2104-01-31T04:54:10.314Z,0.22971652
2104-01-31T04:55:10.322Z,0.2399804497
2104-01-31T04:56:10.33Z,0.2096774194
2104-01-31T04:57:10.338Z,0.1950146628
2104-01-31T04:58:10.346Z,0.2600195503
2104-01-31T04:59:10.354Z,0.2649071359
2104-01-31T05:00:10.362Z,0.2248289345
2104-01-31T05:01:10.37Z,0.2497556207
2104-01-31T05:02:10.378Z,0.2497556207
2104-01-31T05:03:10.386Z,0.2649071359
2104-01-31T05:04:10.394Z,0.2399804497
2104-01-31T05:05:10.402Z,0.3651026393
2104-01-31T05:06:10.41Z,0.3000977517
2104-01-31T05:07:10.418Z,0.2248289345
2104-01-31T05:08:10.426Z,0.2849462366
2104-01-31T05:09:10.434Z,0.3147605083
2104-01-31T05:10:10.442Z,0.2546432063
2104-01-31T05:11:10.45Z,0.2849462366
2104-01-31T05:12:10.458Z,0.2346041056
2104-01-31T05:13:10.466Z,0.1896383187
2104-01-31T05:14:10.474Z,0.1446725318
2104-01-31T05:15:10.482Z,0.1847507331
2104-01-31T05:16:10.49Z,0.2497556207
2104-01-31T05:17:10.498Z,0.1647116325
2104-01-31T05:18:10.506Z,0.2145650049
2104-01-31T05:19:10.514Z,0.1950146628
2104-01-31T05:20:10.522Z,0.219941349
2104-01-31T05:21:10.53Z,0.0948191593
2104-01-31T05:22:10.538Z,0.0195503421
2104-01-31T05:23:10.546Z,-0.1256109482
2104-01-31T05:24:10.554Z,-0.1554252199
2104-01-31T05:25:10.562Z,0.830400782
2104-01-31T05:26:10.57Z,1.500977517
2104-01-31T05:27:10.578Z,1.135386119
2104-01-31T05:28:10.586Z,0.1647116325
2104-01-31T05:29:10.594Z,-0.2956989247
2104-01-31T05:30:10.602Z,-0.2355816227
2104-01-31T05:31:10.61Z,0.0298142717
2104-01-31T05:32:10.618Z,0.0899315738
2104-01-31T05:33:10.626Z,0.2047898338
2104-01-31T05:34:10.634Z,0.0747800587
2104-01-31T05:35:10.642Z,0.2047898338
2104-01-31T05:36:10.65Z,0.219941349
2104-01-31T05:37:10.658Z,0.2346041056
2104-01-31T05:38:10.666Z,0.22971652
2104-01-31T05:39:10.674Z,0.280058651
2104-01-31T05:40:10.682Z,0.2697947214
2104-01-31T05:41:10.69Z,0.3000977517
2104-01-31T05:42:10.698Z,0.4301075269
2104-01-31T05:43:10.706Z,0.4349951124
2104-01-31T05:44:10.714Z,0.3250244379
2104-01-31T05:45:10.722Z,0.3797653959
2104-01-31T05:46:10.73Z,0.3396871945
2104-01-31T05:47:10.738Z,0.4247311828
2104-01-31T05:48:10.746Z,0.3998044966
2104-01-31T05:49:10.754Z,0.4550342131
2104-01-31T05:50:10.762Z,0.61485826
2104-01-31T05:51:10.77Z,0.605083089
2104-01-31T05:52:10.778Z,0.7751710655
2104-01-31T05:53:10.786Z,0.5
2104-01-31T05:54:10.794Z,0.5048875855
2104-01-31T05:55:10.802Z,0.4398826979
2104-01-31T05:56:10.81Z,0.4301075269
2104-01-31T05:57:10.818Z,0.5097751711
2104-01-31T05:58:10.826Z,0.3900293255
2104-01-31T05:59:10.834Z,0.2947214076
2104-01-31T06:00:10.842Z,0.3900293255
2104-01-31T06:01:10.85Z,0.3250244379
2104-01-31T06:02:10.858Z,0.2746823069
2104-01-31T06:03:10.866Z,0.219941349
2104-01-31T06:04:10.874Z,0.2346041056
2104-01-31T06:05:10.882Z,0.3900293255
2104-01-31T06:06:10.89Z,0.394916911
2104-01-31T06:07:10.898Z,0.11485826
2104-01-31T06:08:10.906Z,0.1446725318
2104-01-31T06:09:10.914Z,0.1999022483
2104-01-31T06:10:10.922Z,0.1798631476
2104-01-31T06:11:10.93Z,0.1647116325
2104-01-31T06:12:10.938Z,0.22971652
2104-01-31T06:13:10.946Z,0.2649071359
2104-01-31T06:14:10.954Z,0.2448680352
2104-01-31T06:15:10.962Z,0.3250244379
2104-01-31T06:16:10.97Z,0.2849462366
2104-01-31T06:17:10.978Z,0.3000977517
2104-01-31T06:18:10.986Z,0.2399804497
2104-01-31T06:19:10.994Z,0.3196480938
2104-01-31T06:20:11.002Z,0.3299120235
2104-01-31T06:21:11.01Z,0.2346041056
2104-01-31T06:22:11.018Z,0.1896383187
2104-01-31T06:23:11.026Z,0.1549364614
2104-01-31T06:24:11.034Z,0.1999022483
2104-01-31T06:25:11.042Z,0.2746823069
2104-01-31T06:26:11.05Z,0.1446725318
2104-01-31T06:27:11.058Z,0.22971652
2104-01-31T06:28:11.066Z,0.1847507331
2104-01-31T06:29:11.074Z,0.2047898338
2104-01-31T06:30:11.082Z,0.1647116325
2104-01-31T06:31:11.09Z,0.2849462366
2104-01-31T06:32:11.098Z,0.2047898338
2104-01-31T06:33:11.106Z,0.0698924731
2104-01-31T06:34:11.114Z,-0.0151515152
2104-01-31T06:35:11.122Z,-0.0454545455
2104-01-31T06:36:11.13Z,0.6001955034
2104-01-31T06:37:11.138Z,1.445747801
2104-01-31T06:38:11.146Z,1.500977517
2104-01-31T06:39:11.154Z,0.4501466276
2104-01-31T06:40:11.162Z,-0.1456500489
2104-01-31T06:41:11.17Z,-0.2453567937
2104-01-31T06:42:11.178Z,-0.1153470186
2104-01-31T06:43:11.186Z,0.1647116325
2104-01-31T06:44:11.194Z,0.0997067449
2104-01-31T06:45:11.202Z,0.11485826
2104-01-31T06:46:11.21Z,0.2497556207
2104-01-31T06:47:11.218Z,0.2649071359
2104-01-31T06:48:11.226Z,0.1348973607
2104-01-31T06:49:11.234Z,0.2047898338
2104-01-31T06:50:11.242Z,0.2399804497
2104-01-31T06:51:11.25Z,0.2849462366
2104-01-31T06:52:11.258Z,0.280058651
2104-01-31T06:53:11.266Z,0.3548387097
2104-01-31T06:54:11.274Z,0.3499511241
2104-01-31T06:55:11.282Z,0.3900293255
2104-01-31T06:56:11.29Z,0.3651026393
2104-01-31T06:57:11.298Z,0.5048875855
2104-01-31T06:58:11.306Z,0.4149560117
2104-01-31T06:59:11.314Z,0.4599217986
2104-01-31T07:00:11.322Z,0.4501466276
2104-01-31T07:01:11.33Z,0.6099706745
2104-01-31T07:02:11.338Z,0.6402737048
2104-01-31T07:03:11.346Z,0.6500488759
2104-01-31T07:04:11.354Z,0.5752688172
2104-01-31T07:05:11.362Z,0.6251221896
2104-01-31T07:06:11.37Z,0.7052785924
2104-01-31T07:07:11.378Z,0.5650048876
2104-01-31T07:08:11.386Z,0.4750733138
2104-01-31T07:09:11.394Z,0.4501466276
2104-01-31T07:10:11.402Z,0.4550342131
2104-01-31T07:11:11.41Z,0.3797653959
2104-01-31T07:12:11.418Z,0.3499511241
2104-01-31T07:13:11.426Z,0.3299120235
2104-01-31T07:14:11.434Z,0.3548387097
2104-01-31T07:15:11.442Z,0.1950146628
2104-01-31T07:16:11.45Z,0.1847507331
2104-01-31T07:17:11.458Z,0.2600195503
2104-01-31T07:18:11.466Z,0.3000977517
2104-01-31T07:19:11.474Z,0.2600195503
2104-01-31T07:20:11.482Z,0.1647116325
2104-01-31T07:21:11.49Z,0.1094819159
2104-01-31T07:22:11.498Z,0.2746823069
2104-01-31T07:23:11.506Z,0.3651026393
2104-01-31T07:24:11.514Z,0.3049853372
2104-01-31T07:25:11.522Z,0.2746823069
2104-01-31T07:26:11.53Z,0.3000977517
2104-01-31T07:27:11.538Z,0.3548387097
2104-01-31T07:28:11.546Z,0.3000977517
2104-01-31T07:29:11.554Z,0.22971652
2104-01-31T07:30:11.562Z,0.2448680352
2104-01-31T07:31:11.57Z,0.2145650049
2104-01-31T07:32:11.578Z,0.1896383187
2104-01-31T07:33:11.586Z,0.2346041056
2104-01-31T07:34:11.594Z,0.1896383187
2104-01-31T07:35:11.602Z,0.1798631476
2104-01-31T07:36:11.61Z,0.2448680352
2104-01-31T07:37:11.618Z,0.1348973607
2104-01-31T07:38:11.626Z,0.1647116325
2104-01-31T07:39:11.634Z,0.1896383187
2104-01-31T07:40:11.642Z,0.1446725318
2104-01-31T07:41:11.65Z,0.2746823069
2104-01-31T07:42:11.658Z,0.0347018573
2104-01-31T07:43:11.666Z,-0.1256109482
2104-01-31T07:44:11.674Z,0.0244379277
2104-01-31T07:45:11.682Z,0.605083089
2104-01-31T07:46:11.69Z,1.485826002
2104-01-31T07:47:11.698Z,1.500977517
2104-01-31T07:48:11.706Z,0.3147605083
2104-01-31T07:49:11.714Z,-0.0703812317
2104-01-31T07:50:11.722Z,-0.1906158358
2104-01-31T07:51:11.73Z,0.054740958
2104-01-31T07:52:11.738Z,0.0948191593
2104-01-31T07:53:11.746Z,0.0097751711
2104-01-31T07:54:11.754Z,0.2497556207
2104-01-31T07:55:11.762Z,0.1950146628
2104-01-31T07:56:11.77Z,0.1598240469
2104-01-31T07:57:11.778Z,0.1495601173
2104-01-31T07:58:11.786Z,0.2600195503
2104-01-31T07:59:11.794Z,0.2697947214
2104-01-31T08:00:11.802Z,0.2047898338
2104-01-31T08:01:11.81Z,0.280058651
2104-01-31T08:02:11.818Z,0.2546432063
2104-01-31T08:03:11.826Z,0.3299120235
2104-01-31T08:04:11.834Z,0.4301075269
2104-01-31T08:05:11.842Z,0.4902248289
2104-01-31T08:06:11.85Z,0.4198435973
2104-01-31T08:07:11.858Z,0.394916911
2104-01-31T08:08:11.866Z,0.4750733138
2104-01-31T08:09:11.874Z,0.4799608993
2104-01-31T08:10:11.882Z,0.6300097752
2104-01-31T08:11:11.89Z,0.5698924731
2104-01-31T08:12:11.898Z,0.5400782014
2104-01-31T08:13:11.906Z,0.6950146628
2104-01-31T08:14:11.914Z,0.4848484848
2104-01-31T08:15:11.922Z,0.4501466276
2104-01-31T08:16:11.93Z,0.4398826979
2104-01-31T08:17:11.938Z,0.5048875855
2104-01-31T08:18:11.946Z,0.3699902248
2104-01-31T08:19:11.954Z,0.3900293255
2104-01-31T08:20:11.962Z,0.3250244379
2104-01-31T08:21:11.97Z,0.2898338221
2104-01-31T08:22:11.978Z,0.2697947214
2104-01-31T08:23:11.986Z,0.2697947214
2104-01-31T08:24:11.994Z,0.2947214076
2104-01-31T08:25:12.002Z,0.1999022483
2104-01-31T08:26:12.01Z,0.1598240469
2104-01-31T08:27:12.018Z,0.2898338221
2104-01-31T08:28:12.026Z,0.2546432063
2104-01-31T08:29:12.034Z,0.1896383187
2104-01-31T08:30:12.042Z,0.1798631476
2104-01-31T08:31:12.05Z,0.2649071359
2104-01-31T08:32:12.058Z,0.22971652
2104-01-31T08:33:12.066Z,0.2649071359
2104-01-31T08:34:12.074Z,0.2546432063
2104-01-31T08:35:12.082Z,0.3450635386
2104-01-31T08:36:12.09Z,0.3299120235
2104-01-31T08:37:12.098Z,0.2448680352
2104-01-31T08:38:12.106Z,0.3196480938
2104-01-31T08:39:12.114Z,0.280058651
2104-01-31T08:40:12.122Z,0.2399804497
2104-01-31T08:41:12.13Z,0.3049853372
2104-01-31T08:42:12.138Z,0.2448680352
2104-01-31T08:43:12.146Z,0.3748778104
2104-01-31T08:44:12.154Z,0.2746823069
2104-01-31T08:45:12.162Z,0.1446725318
2104-01-31T08:46:12.17Z,0.1647116325
2104-01-31T08:47:12.178Z,0.1397849462
2104-01-31T08:48:12.186Z,0.2096774194
2104-01-31T08:49:12.194Z,0.1896383187
2104-01-31T08:50:12.202Z,0.2248289345
